processing first filelearned.txt
使,X, ,0.001395602232705085,0.316865
点,L,181,0.001383543313747313,0.318249
二,L,2,0.001375727512981109,0.319624
空,X, ,0.001369872035368594,0.319624
優,X, ,0.0013658685405534199,0.319624
楽,X, ,0.0013547260535511111,0.319624
形,X, ,0.0013513318139163424,0.319624
口,L,11,0.0013396208586913124,0.320964
王,L,271,0.0013361119057380575,0.3223
参,X, ,0.001333658315314877,0.3223
科,X, ,0.001330898822709066,0.3223
面,X, ,0.0013269029754484577,0.3223
論,X, ,0.0013101420850251727,0.3223
美,L,587,0.0013041986605351514,0.323604
岡,X, ,0.00130024742400951,0.323604
界,L,266,0.0012982679819694065,0.324903
共,X, ,0.001277794203804446,0.324903
置,L,895,0.0012738098278756865,0.326176
能,X, ,0.0012680677889892302,0.326176
音,L,518,0.0012647780659335267,0.327441
天,L,457,0.0012633161084190396,0.328704
保,X, ,0.0012568526502185467,0.328704
井,X, ,0.0012550975364457055,0.328704
知,X, ,0.0012542983669935838,0.328704
賞,L,859,0.0012495199199824129,0.329954
気,X, ,0.001248701631643877,0.329954
存,L,739,0.0012370735249266427,0.331191
報,X, ,0.001233307104303007,0.331191
重,X, ,0.0012123693744943906,0.331191
史,L,747,0.0012107034821914832,0.332402
売,L,345,0.0012095385047126328,0.333611
転,L,449,0.0012093817298440349,0.334821
郡,X, ,0.001180479071955182,0.334821
信,X, ,0.0011780892111533828,0.334821
藤,X, ,0.0011717532121956527,0.334821
考,X, ,0.0011679409062446224,0.334821
務,X, ,0.0011629687211844526,0.334821
注,L,285,0.0011624155480708628,0.335983
系,X, ,0.0011614812718214126,0.335983
結,X, ,0.0011588836524539104,0.335983
取,L,882,0.0011582208643915448,0.337141
松,L,848,0.001154632886707777,0.338296
来,X, ,0.0011524928460217923,0.338296
団,L,625,0.0011506026254516227,0.339447
歴,L,402,0.0011475219355540501,0.340594
次,L,510,0.001147440361638682,0.341742
路,X, ,0.0011463123473402328,0.341742
意,L,654,0.0011273323915004503,0.342869
台,L,805,0.0011270532557588,0.343996
不,X, ,0.0011262872257097967,0.343996
権,L,613,0.0011256754213445361,0.345122
院,X, ,0.0011242313081240357,0.345122
活,L,154,0.0011240962013267073,0.346246
変,X, ,0.0011239075616474186,0.346246
付,X, ,0.0011205426376384852,0.346246
際,X, ,0.0011152989643912307,0.346246
指,L,711,0.0011056770661550803,0.347351
有,L,83,0.0010889990242395908,0.34844
郎,X, ,0.0010889365692106372,0.34844
称,L,971,0.0010872222423954799,0.349528
運,L,325,0.0010858138177629528,0.350613
交,X, ,0.0010822296638564677,0.350613
局,X, ,0.0010809321287651443,0.350613
工,L,80,0.0010798296063152476,0.351693
館,X, ,0.0010728703316604082,0.351693
役,L,949,0.0010698151336113882,0.352763
歌,L,508,0.0010640348569521032,0.353827
士,L,341,0.0010639596559988732,0.354891
型,L,735,0.0010625843707694645,0.355954
説,L,538,0.0010614346883997456,0.357015
広,L,799,0.001059663004925345,0.358075
他,L,1034,0.0010537068345110477,0.359128
録,X, ,0.0010509932272326312,0.359128
昭,L,91,0.0010461319317136648,0.360175
受,L,794,0.0010459483904040865,0.361221
古,L,16,0.0010456310168896078,0.362266
太,L,126,0.0010368184848449998,0.363303
産,X, ,0.0010362525658071337,0.363303
宮,X, ,0.0010355859539674852,0.363303
石,L,118,0.0010355400686400907,0.364339
続,X, ,0.0010354648676868608,0.364339
近,X, ,0.0010345688292102396,0.364339
総,X, ,0.0010337977007915256,0.364339
属,X, ,0.0010182744396154656,0.364339
技,L,769,0.0010181316852635714,0.365357
球,L,1005,0.001017099265397194,0.366374
持,L,712,0.001012867618537475,0.367387
無,X, ,0.0010056151876242816,0.367387
城,L,387,0.0010034815199004353,0.36839
登,X, ,0.0009965948970139706,0.36839
男,L,923,0.000991478683009479,0.369382
福,X, ,0.0009889396948936475,0.369382
終,X, ,0.000984453129548403,0.369382
製,L,448,0.00098444930577112,0.370366
義,L,691,0.0009830051925506197,0.371349
決,X, ,0.000977973101646351,0.371349
馬,X, ,0.0009769496039269672,0.371349
項,L,86,0.0009719340827242579,0.372321
朝,L,53,0.000971252175775478,0.373292
愛,L,796,0.000961535957699683,0.374254
園,L,629,0.0009607457103945548,0.375214
土,L,161,0.0009550674011294799,0.37617
屋,X, ,0.0009519064119089668,0.37617
基,X, ,0.000946149077913379,0.37617
崎,L,840,0.0009368547499311284,0.377106
覧,L,919,0.0009363946220647553,0.378043
改,L,567,0.0009360657772184277,0.378979
真,L,79,0.0009351684641493789,0.379914
隊,X, ,0.000934185753387679,0.379914
店,L,632,0.000932292983632654,0.380846
計,L,359,0.0009303849187684975,0.381777
得,L,941,0.0009257211850758131,0.382702
阪,X, ,0.0009202926959265529,0.382702
解,X, ,0.0009198631582784428,0.382702
種,X, ,0.0009196337316414701,0.382702
研,L,729,0.0009169315956949024,0.383619
府,X, ,0.0009133882287461015,0.383619
武,L,403,0.0009131868431425366,0.384533
備,X, ,0.0009116318403808325,0.384533
脚,X, ,0.0009070037952761216,0.384533
競,L,465,0.000904700606759401,0.385437
安,L,202,0.000903701326296142,0.386341
情,X, ,0.0008997093028128165,0.386341
統,X, ,0.0008996111591958894,0.386341
相,L,222,0.0008968414698506575,0.387238
題,L,415,0.0008952061677660131,0.388133
術,X, ,0.0008909235372091889,0.388133
英,X, ,0.0008902059416724353,0.388133
由,X, ,0.0008882417947414632,0.388133
戸,X, ,0.0008875191008349991,0.388133
造,L,299,0.0008860686146523604,0.389019
橋,L,460,0.0008815884222692542,0.389901
始,L,809,0.0008752396773872478,0.390776
門,X, ,0.0008742888314362386,0.390776
域,L,380,0.0008720595692803204,0.391648
典,X, ,0.0008667840312223753,0.391648
流,L,826,0.0008665278381444224,0.392514
光,L,125,0.0008614702553916015,0.393376
谷,L,851,0.000857765015204492,0.394234
育,L,821,0.0008559869587679534,0.39509
命,X, ,0.0008534862084249507,0.39509
少,L,111,0.000844645635346935,0.395934
任,X, ,0.0008350657986608962,0.395934
件,L,1032,0.0008261462008523677,0.396761
心,L,639,0.0008253725232487985,0.397586
進,L,603,0.0008252833017788647,0.398411
建,L,417,0.000823645450509365,0.399235
収,X, ,0.0008200090383133472,0.399235
究,X, ,0.0008186643433022015,0.399235
再,X, ,0.0008166836266696704,0.399235
佐,L,1024,0.0008045074452085567,0.400039
字,L,197,0.0008024069168878288,0.400842
直,L,77,0.0008011399720147682,0.401643
止,L,396,0.0007960989589635064,0.402439
営,X, ,0.0007950066332530308,0.402439
監,X, ,0.0007913166881750528,0.402439
約,X, ,0.000788502388094854,0.402439
移,L,964,0.0007877809687808176,0.403227
様,L,1003,0.0007861890028387123,0.404013
向,L,195,0.0007835722645847957,0.404797
伝,L,1036,0.0007809376820368922,0.405577
認,L,643,0.0007809058172262016,0.406358
星,X, ,0.0007765722029722723,0.406358
死,L,878,0.0007599030832037763,0.407118
可,L,97,0.0007564476631324815,0.407875
兵,X, ,0.0007526786933239907,0.407875
支,L,768,0.0007521994465712031,0.408627
両,X, ,0.0007462381777871952,0.408627
載,L,383,0.0007420485924775878,0.409369
色,X, ,0.0007382095200855774,0.409369
引,X, ,0.0007306766788383063,0.409369
撃,L,766,0.0007304000922815114,0.410099
投,L,762,0.0007300967392837364,0.410829
装,L,425,0.0007280726865086659,0.411558
果,X, ,0.0007270976233015318,0.411558
艦,X, ,0.0007266285732881654,0.411558
寺,L,170,0.0007259836295197865,0.412283
格,L,312,0.0007242744010743397,0.413008
協,L,937,0.0007239340848961634,0.413732
紀,X, ,0.0007234166003705472,0.413732
吉,L,342,0.0007216359947491534,0.414453
常,L,862,0.0007214065681121806,0.415175
思,L,651,0.0007207361324952492,0.415895
千,L,40,0.0007206418126556049,0.416616
江,L,148,0.0007200478525843311,0.417336
白,L,37,0.0007186241328426725,0.418055
問,X, ,0.0007119529160764767,0.418055
族,X, ,0.0007114825914706827,0.418055
督,L,776,0.0007110466808604344,0.418766
類,L,1000,0.0007099772978136561,0.419476
党,L,860,0.0007066608083169725,0.420182
官,X, ,0.0006991509097333987,0.420182
陸,X, ,0.0006966960447177906,0.420182
構,X, ,0.0006922719344014998,0.420182
配,X, ,0.0006872908271943365,0.420182
葉,L,243,0.0006850513682989971,0.420868
良,X, ,0.0006816392843702417,0.420868
調,L,373,0.000680390183791168,0.421548
影,X, ,0.0006720352304280778,0.421548
曜,L,618,0.0006713482251095873,0.422219
過,X, ,0.0006667036103033173,0.422219
津,L,350,0.0006660268017242478,0.422885
呼,X, ,0.0006655309852699012,0.422885
河,L,157,0.0006623521517554013,0.423548
状,L,254,0.0006601407338934697,0.424208
施,X, ,0.0006582836527264182,0.424208
料,X, ,0.0006568917977954504,0.424208
十,L,10,0.0006557140743923237,0.424864
先,L,263,0.0006509330781962977,0.425514
声,X, ,0.0006506539424546476,0.425514
旧,L,35,0.0006504130444858262,0.426165
各,L,311,0.0006497081948733488,0.426815
管,X, ,0.0006469856654479393,0.426815
氏,X, ,0.0006441815621071615,0.426815
強,X, ,0.0006440273364234187,0.426815
青,X, ,0.0006395445948554571,0.426815
乗,X, ,0.0006378149729311684,0.426815
著,X, ,0.0006355500221872765,0.426815
師,X, ,0.0006335119488955021,0.426815
座,X, ,0.0006325356110959404,0.426815
修,X, ,0.0006278247174834338,0.426815
衆,X, ,0.0006275481309266389,0.426815
確,L,609,0.0006275392087796456,0.427442
彼,L,948,0.0006273913560580408,0.428069
列,L,875,0.0006272473271137191,0.428697
判,X, ,0.0006243884162985534,0.428697
降,X, ,0.0006232170658575649,0.428697
復,L,940,0.0006209814307395085,0.429318
示,X, ,0.0006180881059287969,0.429318
図,X, ,0.0006178574046993966,0.429318
万,L,68,0.0006176980806459432,0.429935
港,X, ,0.0006167153698842435,0.429935
着,L,594,0.0006146173907483706,0.43055
条,L,319,0.0006139495043162945,0.431164
久,X, ,0.0006116960249042512,0.431164
級,X, ,0.0006116220985434489,0.431164
容,L,853,0.0006105527154966705,0.431775
沢,X, ,0.0006092946927706034,0.431775
去,L,812,0.000608119518552332,0.432383
器,L,127,0.0006037081541603175,0.432986
更,L,749,0.000600405685180338,0.433587
限,X, ,0.0005991298181602841,0.433587
住,L,1027,0.0005965003339820911,0.434183
森,L,209,0.0005948165973851968,0.434778
提,L,718,0.0005937484889308461,0.435372
株,L,236,0.0005925796876747127,0.435964
巻,X, ,0.0005870670754252292,0.435964
試,L,378,0.0005869663826234468,0.436551
四,L,4,0.0005834612534474746,0.437135
聞,X, ,0.0005833019293940213,0.437135
花,X, ,0.0005820693985165067,0.437135
浜,X, ,0.000581795361144567,0.437135
八,L,8,0.0005813365078706216,0.437716
衛,X, ,0.0005810892369396621,0.437716
風,L,563,0.0005809248145164983,0.438297
資,L,512,0.0005801103499552451,0.438877
火,L,173,0.0005789657659552368,0.439456
起,L,565,0.0005760469492959726,0.440032
達,L,591,0.0005737909206990742,0.440606
伊,X, ,0.0005724653445743429,0.440606
仮,L,1039,0.0005721543440220021,0.441178
米,L,987,0.0005682222263827751,0.441746
速,X, ,0.0005653148810553597,0.441746
反,L,779,0.0005642658914874233,0.442311
航,X, ,0.0005642149077903182,0.442311
必,L,685,0.0005628256020442056,0.442873
廃,X, ,0.00056208761302861,0.442873
洋,L,588,0.0005619244651978738,0.443435
夫,L,901,0.0005616466040486513,0.443997
応,L,653,0.0005612909927613436,0.444558
企,L,401,0.0005604905487167943,0.445119
劇,X, ,0.0005575475148014053,0.445119
司,X, ,0.000556054967068655,0.445119
退,X, ,0.0005548453788548377,0.445119
急,X, ,0.0005510317983113799,0.445119
横,X, ,0.0005504862727523558,0.445119
観,L,614,0.0005501510549438902,0.445669
親,X, ,0.0005450208204226945,0.445669
周,L,339,0.0005428387181865984,0.446212
予,X, ,0.0005390799451175285,0.446212
切,L,89,0.0005387358051620695,0.446751
半,X, ,0.0005381176278346708,0.446751
船,X, ,0.000536449186346908,0.446751
側,X, ,0.0005359444477455681,0.446751
奈,X, ,0.0005354983403958989,0.446751
商,L,471,0.0005291470463290373,0.44728
単,X, ,0.0005285722051441778,0.44728
今,X, ,0.0005274505638078667,0.44728
室,L,816,0.0005262269550773455,0.447806
職,L,887,0.0005252684615717706,0.448331
央,X, ,0.000522975469794471,0.448331
領,X, ,0.0005195672096429983,0.448331
及,L,743,0.0005105430952554045,0.448842
庫,L,633,0.0005105214271841349,0.449352
独,L,561,0.0005104678943021745,0.449863
係,X, ,0.0005100816927966038,0.449863
防,X, ,0.0005090403507832332,0.449863
落,L,320,0.0005086324812063927,0.450371
芸,L,450,0.000508447665304387,0.45088
円,X, ,0.0005076395737052719,0.45088
頭,X, ,0.0005066466662041511,0.45088
省,L,131,0.00050544982391461,0.451385
専,L,47,0.0005052815777141634,0.451891
富,L,205,0.0005051592168411112,0.452396
五,L,5,0.0005046901668277448,0.4529
走,L,410,0.0005043778916829763,0.453405
追,X, ,0.0005032587995315204,0.453405
打,L,705,0.0005030382950415411,0.453908
継,X, ,0.000501708895139527,0.453908
例,X, ,0.0005014297593978768,0.453908
査,X, ,0.0004991686324312679,0.453908
済,X, ,0.0004983095571350478,0.453908
食,X, ,0.000498291712841061,0.453908
量,L,189,0.0004975027401283603,0.454405
岩,L,832,0.000496706119861094,0.454902
春,X, ,0.0004959247947029591,0.454902
規,L,904,0.0004956889951038482,0.455398
波,L,866,0.0004937745572775535,0.455891
没,L,763,0.0004937681843154155,0.456385
準,L,606,0.0004912942004133929,0.456877
帰,X, ,0.000490441498079311,0.456877
歳,L,551,0.0004903165880214036,0.457367
便,X, ,0.00048812173986103116,0.457367
念,X, ,0.0004880758545336366,0.457367
博,L,48,0.00048650938044008394,0.457853
林,L,208,0.00048547313679642384,0.458339
味,L,233,0.00048390028974073303,0.458823
挙,X, ,0.00048280286566054683,0.458823
足,X, ,0.00048271746796789585,0.458823
概,X, ,0.00048170161780307775,0.458823
標,X, ,0.00048159327744672954,0.458823
護,L,756,0.00047857376798568296,0.459301
離,X, ,0.0004755032748275313,0.459301
害,X, ,0.0004750762863642765,0.459301
清,X, ,0.0004743510432729572,0.459301
攻,L,352,0.00047294644241771305,0.459774
医,X, ,0.00047149085786536384,0.459774
黒,L,186,0.00047080512713930096,0.460245
詞,X, ,0.0004695725962617864,0.460245
之,X, ,0.00046863577082748107,0.460245
殺,X, ,0.0004679449417317076,0.460245
争,X, ,0.0004670922393976257,0.460245
徳,L,950,0.00046691634564261327,0.460712
了,L,101,0.00046582911830184804,0.461178
介,L,265,0.0004650924038786801,0.461643
将,L,789,0.0004638738935178694,0.462107
接,L,725,0.0004622972226848957,0.462569
章,L,464,0.0004620754436024888,0.463031
帝,L,466,0.00046161404114368807,0.463493
込,L,843,0.00046041464966929175,0.463953
刊,X, ,0.00046026807154011477,0.463953
尾,X, ,0.00045852442909912204,0.463953
催,X, ,0.00045675656940200444,0.463953
宇,X, ,0.00045644301966480836,0.463953
異,X, ,0.0004551531321280506,0.463953
雄,L,804,0.0004545935860523227,0.464408
派,X, ,0.0004544393603685799,0.464408
母,L,105,0.0004531800630500852,0.464861
客,L,315,0.0004528206279854946,0.465314
根,X, ,0.0004496086550678764,0.465314
秋,L,966,0.00044919313793647026,0.465763
父,X, ,0.00044893057189637927,0.465763
警,L,358,0.0004472646795934717,0.46621
質,X, ,0.0004472557574464784,0.46621
賀,L,933,0.00044398770246204466,0.466654
助,X, ,0.00044332618899210665,0.466654
籍,X, ,0.00044274879862239193,0.466654
態,X, ,0.0004420363014553489,0.466654
香,L,977,0.0004411976196379708,0.467095
皇,L,279,0.0004384394016245876,0.467534
御,X, ,0.0004381730118072137,0.467534
守,L,198,0.000437827597259327,0.467972
志,L,645,0.00043603679489851214,0.468408
赤,X, ,0.0004312685446267623,0.468408
魔,X, ,0.0004308007692058235,0.468408
照,L,182,0.00042984992325481434,0.468838
敗,L,353,0.00042724720551760154,0.469265
担,L,721,0.00042654872886726234,0.469691
創,X, ,0.0004238618880298262,0.469691
委,L,979,0.00042243561910331243,0.470114
渡,X, ,0.00042139810086722464,0.470114
銀,X, ,0.00042108964949973913,0.470114
帯,L,444,0.00042067285777590535,0.470534
未,L,229,0.0004204102917358143,0.470955
供,X, ,0.0004194670933393709,0.470955
旅,X, ,0.0004186194893749994,0.470955
完,L,199,0.000418191226319317,0.471373
告,L,262,0.00041546487311662446,0.471789
素,X, ,0.0004148020850542588,0.471789
消,L,155,0.00041417626017229434,0.472203
述,X, ,0.00041375437007875004,0.472203
検,X, ,0.0004134535662658303,0.472203
病,X, ,0.00041344846789611976,0.472203
程,L,960,0.0004122031910943289,0.472615
略,L,314,0.00041196101853307993,0.473027
辺,L,302,0.0004117456124128111,0.473439
闘,X, ,0.000410654561294763,0.473439
玉,L,272,0.0004102900278604619,0.473849
比,L,482,0.0004101319783994362,0.474259
率,X, ,0.00040987705991391097,0.474259
倉,X, ,0.000409634887352662,0.474259
処,L,318,0.00040950360433261653,0.474669
里,L,185,0.000409003964100987,0.475078
飛,X, ,0.0004067683289829306,0.475078
秒,L,965,0.0004066740091432862,0.475484
差,L,593,0.00040591180287156574,0.47589
張,X, ,0.00040556893750853427,0.47589
導,L,296,0.00040555236780697514,0.476296
泉,L,140,0.0004042828737490594,0.4767
豊,X, ,0.0004040305044483894,0.4767
撮,L,885,0.0004039094181677649,0.477104
漫,L,893,0.0004029738673258872,0.477507
換,X, ,0.0004004361538024834,0.477507
補,X, ,0.00039990974712987375,0.477507
首,L,74,0.0003997198328581574,0.477907
堂,L,861,0.0003993642215708497,0.478306
個,X, ,0.0003993298075753038,0.478306
九,L,9,0.0003986657449205105,0.478705
宗,X, ,0.0003978347106576982,0.478705
験,X, ,0.000393668068011788,0.478705
増,L,541,0.00039240112313872747,0.479097
含,X, ,0.0003899539056776851,0.479097
好,L,103,0.0003892809208758984,0.479486
般,X, ,0.0003891470886709977,0.479486
残,L,871,0.00038898649002511675,0.479875
細,X, ,0.0003879298529026146,0.479875
誌,L,646,0.00038772209433691156,0.480263
展,X, ,0.00038762012694270145,0.480263
児,L,62,0.0003865150553079495,0.48065
陽,X, ,0.0003859529600473663,0.48065
象,X, ,0.00038494348284468633,0.48065
感,L,662,0.0003847369988714109,0.481034
与,X, ,0.000383849882541783,0.481034
坂,L,780,0.00038363957479122467,0.481418
写,X, ,0.0003835312344348764,0.481418
舞,X, ,0.0003824988145684992,0.481418
読,L,372,0.00038237135532573656,0.4818
夜,X, ,0.0003810865661586893,0.4818
私,L,968,0.0003804212289114684,0.482181
鳥,X, ,0.00037855395100499595,0.482181
永,L,139,0.00037849659434575276,0.482559
聖,L,888,0.0003784609057577792,0.482938
断,X, ,0.0003778911629426303,0.482938
積,X, ,0.0003772615142833829,0.482938
越,L,413,0.00037686129226110825,0.483315
蔵,L,913,0.00037599074563303956,0.483691
末,L,230,0.0003752973673524109,0.484066
案,L,227,0.0003731305602254462,0.484439
秀,L,980,0.00037228040707621953,0.484811
境,L,523,0.00037189165638579354,0.485183
友,L,760,0.00037152329917420956,0.485555
角,X, ,0.0003711919051430267,0.485555
献,X, ,0.00037097140065304736,0.485555
績,X, ,0.0003701378172053798,0.485555
勢,X, ,0.00036766383330335726,0.485555
察,X, ,0.0003675006854726211,0.485555
源,L,153,0.0003673311646797468,0.485922
夏,L,317,0.0003647475658289484,0.486287
百,L,38,0.0003638540765371824,0.486651
右,L,82,0.00036383240846591275,0.487014
筆,L,1014,0.00036042287372201255,0.487375
従,L,942,0.00035993343022980404,0.487735
丁,L,95,0.00035867030913402644,0.488093
想,L,656,0.00035866393617188833,0.488452
興,X, ,0.00035801007025651607,0.488452
失,L,908,0.0003579871275928188,0.48881
仕,L,1033,0.0003574683684747749,0.489168
票,X, ,0.00035718413436341425,0.489168
丸,L,44,0.00035570815633222304,0.489523
非,X, ,0.00035480447030103603,0.489523
築,L,1021,0.00035290277839901765,0.489876
織,X, ,0.0003526950198333146,0.489876
令,X, ,0.00035213547375758666,0.489876
視,X, ,0.00035199909236783064,0.489876
評,X, ,0.00035058684395802077,0.489876
満,X, ,0.00035028858932995623,0.489876
響,X, ,0.00035017132682661463,0.489876
血,X, ,0.0003484901394145756,0.489876
郵,X, ,0.0003480491304346169,0.489876
宝,L,273,0.00034750615406044813,0.490224
段,X, ,0.0003470625958956342,0.490224
鹿,X, ,0.00034684081681322725,0.490224
訳,X, ,0.0003467566937130039,0.490224
池,L,555,0.0003445376282965066,0.490568
停,X, ,0.00034378306957935184,0.490568
浦,X, ,0.00033976300506261865,0.490568
週,L,340,0.00033904795871072033,0.490907
左,L,81,0.0003381825104523621,0.491245
街,L,955,0.00033624512996237023,0.491582
瀬,X, ,0.00033510564433207233,0.491582
授,L,795,0.00033496161538775057,0.491917
短,X, ,0.00033356466208707224,0.491917
樹,X, ,0.0003313430474857197,0.491917
併,X, ,0.0003307478128220182,0.491917
算,L,1017,0.0003299002088576468,0.492247
