年,0.02685131991368414
日,0.01824798162585284
月,0.014023583373269607
大,0.00901908994424414
本,0.008482758020400574
学,0.0077316113871745895
人,0.007351522826886731
国,0.006485906322328061
中,0.005690109441769902
一,0.0054878889801648605
会,0.005308852080225911
出,0.005304448363388463
市,0.005108896569364761
者,0.005073836355458046
作,0.005025753630718273
名,0.004851982072097848
部,0.004827938160543107
用,0.004459533789039299
行,0.004438848428531352
地,0.004418823306900917
道,0.004209165598480675
場,0.004198140373981708
上,0.004183942688930378
合,0.004180811015335701
生,0.004074833753348289
田,0.00406328339676914
県,0.004018699428243201
子,0.0039934637727686295
時,0.003928191894549889
第,0.003900503923244564
東,0.0038733767726073947
山,0.0038198566365713685
事,0.003754681627377128
代,0.0036809247873676797
社,0.003637940432338412
画,0.003614640882761404
高,0.0035287295293621123
新,0.003465523765468554
手,0.0034648303871879253
戦,0.0032929592458770915
後,0.003241257953235288
成,0.0032368733552842538
間,0.003165185178784843
発,0.003157099164423982
分,0.003137051100129849
長,0.003102946830543853
物,0.0031015065411006356
川,0.003101354864601748
立,0.0030650289804144
記,0.0030518611660445933
校,0.0030149030840131426
業,0.0029759477156476016
関,0.002941648433420179
所,0.0028907565069699183
定,0.002881741314729318
線,0.0027817495387820385
小,0.0027642952700781247
目,0.002758452538389886
動,0.0027575768933921067
駅,0.0027495023503630945
前,0.0027087600034140214
同,0.002698503358148913
選,0.002674583082059651
野,0.0026610226932221354
内,0.002651079597694223
文,0.0026472889598144625
自,0.002599229177738387
車,0.002584975410620243
除,0.002565019116980899
和,0.0025276531653726075
開,0.002517943320258951
号,0.0025165119529627264
主,0.0025152819712700673
町,0.0024865768752074966
送,0.00247601305316733
家,0.0024078096123650496
島,0.002397296774021988
通,0.002388106962618803
下,0.0023845559481154364
回,0.0023833998927835793
京,0.002377372345193335
公,0.0023650521347878995
方,0.0023470587134870997
利,0.00234400861380779
的,0.0023141844255937633
村,0.002313728121504673
連,0.0023050328519634068
放,0.0022917962096025086
体,0.0022732406930411255
語,0.0022376298552056755
世,0.002215191930109743
全,0.0022022599153390474
頼,0.002197974735597368
番,0.0021656638175570424
表,0.0021555116888709995
機,0.0021545901585458254
削,0.0021532199716861274
外,0.0021495593422339847
明,0.0021466634682384177
北,0.002145903811151553
入,0.0021275547785634453
平,0.002104134142705813
式,0.0020973839012091043
現,0.0020949456058950554
依,0.0020921096377435867
度,0.002091645686099931
原,0.0020898408632224123
当,0.0020749701933692965
設,0.0020599389248703004
三,0.002050885494856871
書,0.0020383141897431932
対,0.002029747654037117
海,0.0020161745192753253
在,0.0020044457197563085
女,0.002003673316745167
区,0.0019964094145001254
化,0.001970314683729333
神,0.0019600707843885007
数,0.0019526501072748609
特,0.0019374365720587138
理,0.0019327792113281676
曲,0.0018995148981519776
法,0.0018985742489403897
位,0.0018955177762989418
教,0.0018916901752387802
見,0.0018876586393901983
組,0.0018562539565659152
西,0.001831384109118072
性,0.0018291752404409956
以,0.0018288591415189443
鉄,0.0018117770538038972
版,0.001807730222846184
話,0.001804541192592263
水,0.0017989699490911087
都,0.0017943877893137924
最,0.0017932381069440736
議,0.0017876974536611822
初,0.0017377907871574765
編,0.0017267821323600685
期,0.0017052721105514479
要,0.0016981050773309055
木,0.0016978527080302355
力,0.0016805730584889065
軍,0.0016571294799675768
金,0.0016226632261321355
演,0.0016150857741498974
身,0.0016048240305150784
正,0.0016048214813302233
品,0.00158643803474657
員,0.0015811255335082236
多,0.0015584671039223117
実,0.0015516008745146892
州,0.0015387402369199403
治,0.0015120655665945783
像,0.0015075076240733867
経,0.0014999467417927078
電,0.0014994738680020585
映,0.0014978678815432494
元,0.0014946992447681705
民,0.001490080121810453
勝,0.0014639981369639371
政,0.0014561096844293584
加,0.001453031543716641
別,0.001452911732028444
集,0.0014496538737834314
等,0.0014448792505495434
言,0.0014365574365895716
南,0.0014327349338991205
制,0.0014260344015070894
使,0.001395602232705085
点,0.001383543313747313
二,0.001375727512981109
空,0.001369872035368594
優,0.0013658685405534199
楽,0.0013547260535511111
形,0.0013513318139163424
口,0.0013396208586913124
王,0.0013361119057380575
参,0.001333658315314877
科,0.001330898822709066
面,0.0013269029754484577
論,0.0013101420850251727
美,0.0013041986605351514
岡,0.00130024742400951
界,0.0012982679819694065
共,0.001277794203804446
